~CS1,~bIEI,bA2,bA3,~bRD,~bM1,~bIORQ,~bRESET,~IEO,BASE-CLK,~CS2,,DATA-DIR,~CSxCTC1,~CSxSIO1,~CSxPIO1,~CSxPIO2,~PM1,CLKxZILOG
0,1,0,1,1,1,0,1,0,1,0,,1,1,1,0,1,1,1
0,1,0,1,1,1,0,1,0,1,1,,1,1,1,0,1,1,1
0,1,0,1,1,1,0,1,1,0,0,,1,1,1,0,1,1,0
0,1,0,1,1,1,0,1,1,0,1,,1,1,1,0,1,1,0
0,1,0,1,1,1,0,1,1,1,0,,1,1,1,0,1,1,1
0,1,0,1,1,1,0,1,1,1,1,,1,1,1,0,1,1,1
0,1,0,1,1,1,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,0,1,1,1,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,0,1,1,1,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,0,1,1,1,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,0,1,1,1,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,0,1,1,1,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,0,1,1,1,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,0,1,1,1,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,0,1,1,1,1,1,0,0,0,,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,0,0,1,,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,0,1,1,,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,1,0,1,,1,1,1,1,1,1,0
0,1,0,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1
0,1,1,0,0,0,0,0,0,0,0,,0,1,0,1,1,0,0
0,1,1,0,0,0,0,0,0,0,1,,0,1,0,1,1,0,0
0,1,1,0,0,0,0,0,0,1,0,,0,1,0,1,1,0,1
0,1,1,0,0,0,0,0,0,1,1,,0,1,0,1,1,0,1
0,1,1,0,0,0,0,0,1,0,0,,0,1,0,1,1,0,0
0,1,1,0,0,0,0,0,1,0,1,,0,1,0,1,1,0,0
0,1,1,0,0,0,0,0,1,1,0,,0,1,0,1,1,0,1
0,1,1,0,0,0,0,0,1,1,1,,0,1,0,1,1,0,1
0,1,1,0,0,0,0,1,0,0,0,,0,1,0,1,1,0,0
0,1,1,0,0,0,0,1,0,0,1,,0,1,0,1,1,0,0
0,1,1,0,0,0,0,1,0,1,0,,0,1,0,1,1,0,1
0,1,1,0,0,0,0,1,0,1,1,,0,1,0,1,1,0,1
0,1,1,0,0,0,0,1,1,0,0,,0,1,0,1,1,0,0
0,1,1,0,0,0,0,1,1,0,1,,0,1,0,1,1,0,0
0,1,1,0,0,0,0,1,1,1,0,,0,1,0,1,1,0,1
0,1,1,0,0,0,0,1,1,1,1,,0,1,0,1,1,0,1
0,1,1,0,0,0,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,1,0,0,0,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,1,0,0,0,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,1,0,0,0,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,0,0,0,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,1,0,0,0,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,1,0,0,0,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,1,0,0,0,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,1,0,0,0,1,1,0,0,0,,1,1,1,1,1,0,0
0,1,1,0,0,0,1,1,0,0,1,,1,1,1,1,1,0,0
0,1,1,0,0,0,1,1,0,1,0,,1,1,1,1,1,0,1
0,1,1,0,0,0,1,1,0,1,1,,1,1,1,1,1,0,1
0,1,1,0,0,0,1,1,1,0,0,,1,1,1,1,1,0,0
0,1,1,0,0,0,1,1,1,0,1,,1,1,1,1,1,0,0
0,1,1,0,0,0,1,1,1,1,0,,1,1,1,1,1,0,1
0,1,1,0,0,0,1,1,1,1,1,,1,1,1,1,1,0,1
0,1,1,0,0,1,0,0,0,0,0,,0,1,0,1,1,0,0
0,1,1,0,0,1,0,0,0,0,1,,0,1,0,1,1,0,0
0,1,1,0,0,1,0,0,0,1,0,,0,1,0,1,1,0,1
0,1,1,0,0,1,0,0,0,1,1,,0,1,0,1,1,0,1
0,1,1,0,0,1,0,0,1,0,0,,0,1,0,1,1,0,0
0,1,1,0,0,1,0,0,1,0,1,,0,1,0,1,1,0,0
0,1,1,0,0,1,0,0,1,1,0,,0,1,0,1,1,0,1
0,1,1,0,0,1,0,0,1,1,1,,0,1,0,1,1,0,1
0,1,1,0,0,1,0,1,0,0,0,,0,1,0,1,1,1,0
0,1,1,0,0,1,0,1,0,0,1,,0,1,0,1,1,1,0
0,1,1,0,0,1,0,1,0,1,0,,0,1,0,1,1,1,1
0,1,1,0,0,1,0,1,0,1,1,,0,1,0,1,1,1,1
0,1,1,0,0,1,0,1,1,0,0,,0,1,0,1,1,1,0
0,1,1,0,0,1,0,1,1,0,1,,0,1,0,1,1,1,0
0,1,1,0,0,1,0,1,1,1,0,,0,1,0,1,1,1,1
0,1,1,0,0,1,0,1,1,1,1,,0,1,0,1,1,1,1
0,1,1,0,0,1,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,1,0,0,1,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,1,0,0,1,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,1,0,0,1,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,0,0,1,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,1,0,0,1,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,1,0,0,1,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,1,0,0,1,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,1,0,0,1,1,1,0,0,0,,1,1,1,1,1,1,0
0,1,1,0,0,1,1,1,0,0,1,,1,1,1,1,1,1,0
0,1,1,0,0,1,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,1,0,0,1,1,1,0,1,1,,1,1,1,1,1,1,1
0,1,1,0,0,1,1,1,1,0,0,,1,1,1,1,1,1,0
0,1,1,0,0,1,1,1,1,0,1,,1,1,1,1,1,1,0
0,1,1,0,0,1,1,1,1,1,0,,1,1,1,1,1,1,1
0,1,1,0,0,1,1,1,1,1,1,,1,1,1,1,1,1,1
0,1,1,0,1,0,0,0,0,0,0,,0,1,0,1,1,0,0
0,1,1,0,1,0,0,0,0,0,1,,0,1,0,1,1,0,0
0,1,1,0,1,0,0,0,0,1,0,,0,1,0,1,1,0,1
0,1,1,0,1,0,0,0,0,1,1,,0,1,0,1,1,0,1
0,1,1,0,1,0,0,0,1,0,0,,1,1,0,1,1,0,0
0,1,1,0,1,0,0,0,1,0,1,,1,1,0,1,1,0,0
0,1,1,0,1,0,0,0,1,1,0,,1,1,0,1,1,0,1
0,1,1,0,1,0,0,0,1,1,1,,1,1,0,1,1,0,1
0,1,1,0,1,0,0,1,0,0,0,,0,1,0,1,1,0,0
0,1,1,0,1,0,0,1,0,0,1,,0,1,0,1,1,0,0
0,1,1,0,1,0,0,1,0,1,0,,0,1,0,1,1,0,1
0,1,1,0,1,0,0,1,0,1,1,,0,1,0,1,1,0,1
0,1,1,0,1,0,0,1,1,0,0,,1,1,0,1,1,0,0
0,1,1,0,1,0,0,1,1,0,1,,1,1,0,1,1,0,0
0,1,1,0,1,0,0,1,1,1,0,,1,1,0,1,1,0,1
0,1,1,0,1,0,0,1,1,1,1,,1,1,0,1,1,0,1
0,1,1,0,1,0,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,1,0,1,0,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,1,0,1,0,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,1,0,1,0,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,0,1,0,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,1,0,1,0,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,1,0,1,0,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,1,0,1,0,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,1,0,1,0,1,1,0,0,0,,1,1,1,1,1,0,0
0,1,1,0,1,0,1,1,0,0,1,,1,1,1,1,1,0,0
0,1,1,0,1,0,1,1,0,1,0,,1,1,1,1,1,0,1
0,1,1,0,1,0,1,1,0,1,1,,1,1,1,1,1,0,1
0,1,1,0,1,0,1,1,1,0,0,,1,1,1,1,1,0,0
0,1,1,0,1,0,1,1,1,0,1,,1,1,1,1,1,0,0
0,1,1,0,1,0,1,1,1,1,0,,1,1,1,1,1,0,1
0,1,1,0,1,0,1,1,1,1,1,,1,1,1,1,1,0,1
0,1,1,0,1,1,0,0,0,0,0,,1,1,0,1,1,0,0
0,1,1,0,1,1,0,0,0,0,1,,1,1,0,1,1,0,0
0,1,1,0,1,1,0,0,0,1,0,,1,1,0,1,1,0,1
0,1,1,0,1,1,0,0,0,1,1,,1,1,0,1,1,0,1
0,1,1,0,1,1,0,0,1,0,0,,1,1,0,1,1,0,0
0,1,1,0,1,1,0,0,1,0,1,,1,1,0,1,1,0,0
0,1,1,0,1,1,0,0,1,1,0,,1,1,0,1,1,0,1
0,1,1,0,1,1,0,0,1,1,1,,1,1,0,1,1,0,1
0,1,1,0,1,1,0,1,0,0,0,,1,1,0,1,1,1,0
0,1,1,0,1,1,0,1,0,0,1,,1,1,0,1,1,1,0
0,1,1,0,1,1,0,1,0,1,0,,1,1,0,1,1,1,1
0,1,1,0,1,1,0,1,0,1,1,,1,1,0,1,1,1,1
0,1,1,0,1,1,0,1,1,0,0,,1,1,0,1,1,1,0
0,1,1,0,1,1,0,1,1,0,1,,1,1,0,1,1,1,0
0,1,1,0,1,1,0,1,1,1,0,,1,1,0,1,1,1,1
0,1,1,0,1,1,0,1,1,1,1,,1,1,0,1,1,1,1
0,1,1,0,1,1,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,1,0,1,1,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,1,0,1,1,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,1,0,1,1,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,0,1,1,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,1,0,1,1,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,1,0,1,1,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,1,0,1,1,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,1,0,1,1,1,1,0,0,0,,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,0,0,1,,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,0,1,1,,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,1,0,0,,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,0,1,,1,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,0,,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,1
0,1,1,1,0,0,0,0,0,0,0,,0,1,1,1,0,0,0
0,1,1,1,0,0,0,0,0,0,1,,0,1,1,1,0,0,0
0,1,1,1,0,0,0,0,0,1,0,,0,1,1,1,0,0,1
0,1,1,1,0,0,0,0,0,1,1,,0,1,1,1,0,0,1
0,1,1,1,0,0,0,0,1,0,0,,0,1,1,1,0,0,0
0,1,1,1,0,0,0,0,1,0,1,,0,1,1,1,0,0,0
0,1,1,1,0,0,0,0,1,1,0,,0,1,1,1,0,0,1
0,1,1,1,0,0,0,0,1,1,1,,0,1,1,1,0,0,1
0,1,1,1,0,0,0,1,0,0,0,,0,1,1,1,0,0,0
0,1,1,1,0,0,0,1,0,0,1,,0,1,1,1,0,0,0
0,1,1,1,0,0,0,1,0,1,0,,0,1,1,1,0,0,1
0,1,1,1,0,0,0,1,0,1,1,,0,1,1,1,0,0,1
0,1,1,1,0,0,0,1,1,0,0,,0,1,1,1,0,0,0
0,1,1,1,0,0,0,1,1,0,1,,0,1,1,1,0,0,0
0,1,1,1,0,0,0,1,1,1,0,,0,1,1,1,0,0,1
0,1,1,1,0,0,0,1,1,1,1,,0,1,1,1,0,0,1
0,1,1,1,0,0,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,1,1,0,0,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,1,1,0,0,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,1,1,0,0,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,0,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,1,1,0,0,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,1,1,0,0,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,1,1,0,0,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,0,1,1,0,0,0,,1,1,1,1,1,0,0
0,1,1,1,0,0,1,1,0,0,1,,1,1,1,1,1,0,0
0,1,1,1,0,0,1,1,0,1,0,,1,1,1,1,1,0,1
0,1,1,1,0,0,1,1,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,0,1,1,1,0,0,,1,1,1,1,1,0,0
0,1,1,1,0,0,1,1,1,0,1,,1,1,1,1,1,0,0
0,1,1,1,0,0,1,1,1,1,0,,1,1,1,1,1,0,1
0,1,1,1,0,0,1,1,1,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,1,0,0,0,0,0,,0,1,1,1,0,0,0
0,1,1,1,0,1,0,0,0,0,1,,0,1,1,1,0,0,0
0,1,1,1,0,1,0,0,0,1,0,,0,1,1,1,0,0,1
0,1,1,1,0,1,0,0,0,1,1,,0,1,1,1,0,0,1
0,1,1,1,0,1,0,0,1,0,0,,0,1,1,1,0,0,0
0,1,1,1,0,1,0,0,1,0,1,,0,1,1,1,0,0,0
0,1,1,1,0,1,0,0,1,1,0,,0,1,1,1,0,0,1
0,1,1,1,0,1,0,0,1,1,1,,0,1,1,1,0,0,1
0,1,1,1,0,1,0,1,0,0,0,,0,1,1,1,0,1,0
0,1,1,1,0,1,0,1,0,0,1,,0,1,1,1,0,1,0
0,1,1,1,0,1,0,1,0,1,0,,0,1,1,1,0,1,1
0,1,1,1,0,1,0,1,0,1,1,,0,1,1,1,0,1,1
0,1,1,1,0,1,0,1,1,0,0,,0,1,1,1,0,1,0
0,1,1,1,0,1,0,1,1,0,1,,0,1,1,1,0,1,0
0,1,1,1,0,1,0,1,1,1,0,,0,1,1,1,0,1,1
0,1,1,1,0,1,0,1,1,1,1,,0,1,1,1,0,1,1
0,1,1,1,0,1,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,1,1,0,1,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,1,1,0,1,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,1,1,0,1,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,1,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,1,1,0,1,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,1,1,0,1,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,1,1,0,1,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,1,1,0,1,1,1,0,0,0,,1,1,1,1,1,1,0
0,1,1,1,0,1,1,1,0,0,1,,1,1,1,1,1,1,0
0,1,1,1,0,1,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,1,1,0,1,1,1,0,1,1,,1,1,1,1,1,1,1
0,1,1,1,0,1,1,1,1,0,0,,1,1,1,1,1,1,0
0,1,1,1,0,1,1,1,1,0,1,,1,1,1,1,1,1,0
0,1,1,1,0,1,1,1,1,1,0,,1,1,1,1,1,1,1
0,1,1,1,0,1,1,1,1,1,1,,1,1,1,1,1,1,1
0,1,1,1,1,0,0,0,0,0,0,,0,1,1,1,0,0,0
0,1,1,1,1,0,0,0,0,0,1,,0,1,1,1,0,0,0
0,1,1,1,1,0,0,0,0,1,0,,0,1,1,1,0,0,1
0,1,1,1,1,0,0,0,0,1,1,,0,1,1,1,0,0,1
0,1,1,1,1,0,0,0,1,0,0,,1,1,1,1,0,0,0
0,1,1,1,1,0,0,0,1,0,1,,1,1,1,1,0,0,0
0,1,1,1,1,0,0,0,1,1,0,,1,1,1,1,0,0,1
0,1,1,1,1,0,0,0,1,1,1,,1,1,1,1,0,0,1
0,1,1,1,1,0,0,1,0,0,0,,0,1,1,1,0,0,0
0,1,1,1,1,0,0,1,0,0,1,,0,1,1,1,0,0,0
0,1,1,1,1,0,0,1,0,1,0,,0,1,1,1,0,0,1
0,1,1,1,1,0,0,1,0,1,1,,0,1,1,1,0,0,1
0,1,1,1,1,0,0,1,1,0,0,,1,1,1,1,0,0,0
0,1,1,1,1,0,0,1,1,0,1,,1,1,1,1,0,0,0
0,1,1,1,1,0,0,1,1,1,0,,1,1,1,1,0,0,1
0,1,1,1,1,0,0,1,1,1,1,,1,1,1,1,0,0,1
0,1,1,1,1,0,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,1,1,1,0,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,1,1,1,0,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,1,1,1,0,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,1,1,1,0,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,0,0,0,,1,1,1,1,1,0,0
0,1,1,1,1,0,1,1,0,0,1,,1,1,1,1,1,0,0
0,1,1,1,1,0,1,1,0,1,0,,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,1,0,0,,1,1,1,1,1,0,0
0,1,1,1,1,0,1,1,1,0,1,,1,1,1,1,1,0,0
0,1,1,1,1,0,1,1,1,1,0,,1,1,1,1,1,0,1
0,1,1,1,1,0,1,1,1,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,0,0,0,0,0,,1,1,1,1,0,0,0
0,1,1,1,1,1,0,0,0,0,1,,1,1,1,1,0,0,0
0,1,1,1,1,1,0,0,0,1,0,,1,1,1,1,0,0,1
0,1,1,1,1,1,0,0,0,1,1,,1,1,1,1,0,0,1
0,1,1,1,1,1,0,0,1,0,0,,1,1,1,1,0,0,0
0,1,1,1,1,1,0,0,1,0,1,,1,1,1,1,0,0,0
0,1,1,1,1,1,0,0,1,1,0,,1,1,1,1,0,0,1
0,1,1,1,1,1,0,0,1,1,1,,1,1,1,1,0,0,1
0,1,1,1,1,1,0,1,0,0,0,,1,1,1,1,0,1,0
0,1,1,1,1,1,0,1,0,0,1,,1,1,1,1,0,1,0
0,1,1,1,1,1,0,1,0,1,0,,1,1,1,1,0,1,1
0,1,1,1,1,1,0,1,0,1,1,,1,1,1,1,0,1,1
0,1,1,1,1,1,0,1,1,0,0,,1,1,1,1,0,1,0
0,1,1,1,1,1,0,1,1,0,1,,1,1,1,1,0,1,0
0,1,1,1,1,1,0,1,1,1,0,,1,1,1,1,0,1,1
0,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,0,1,1
0,1,1,1,1,1,1,0,0,0,0,,1,1,1,1,1,0,0
0,1,1,1,1,1,1,0,0,0,1,,1,1,1,1,1,0,0
0,1,1,1,1,1,1,0,0,1,0,,1,1,1,1,1,0,1
0,1,1,1,1,1,1,0,0,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,1,0,1,0,0,,1,1,1,1,1,0,0
0,1,1,1,1,1,1,0,1,0,1,,1,1,1,1,1,0,0
0,1,1,1,1,1,1,0,1,1,0,,1,1,1,1,1,0,1
0,1,1,1,1,1,1,0,1,1,1,,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,0,0,0,,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,0,1,0,,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,0,1,1,,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,0,1,,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,1,0,,0,1,1,1,1,0,1
1,0,0,0,0,0,0,0,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,0,0,0,1,0,0,,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,0,0,0,1,1,0,,0,1,1,1,1,0,1
1,0,0,0,0,0,0,0,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,0,0,1,0,0,0,,0,1,1,1,1,0,0
1,0,0,0,0,0,0,1,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,0,0,1,0,1,0,,0,1,1,1,1,0,1
1,0,0,0,0,0,0,1,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,0,0,1,1,0,0,,0,1,1,1,1,0,0
1,0,0,0,0,0,0,1,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,0,0,1,1,1,0,,0,1,1,1,1,0,1
1,0,0,0,0,0,0,1,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,0,1,0,0,0,0,,1,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,1,0,,1,1,1,1,1,0,1
1,0,0,0,0,0,1,0,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,0,1,0,1,0,0,,1,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,1,0,,1,1,1,1,1,0,1
1,0,0,0,0,0,1,0,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,0,1,1,0,0,0,,1,1,1,1,1,0,0
1,0,0,0,0,0,1,1,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,0,1,1,0,1,0,,1,1,1,1,1,0,1
1,0,0,0,0,0,1,1,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,0,1,1,1,0,0,,1,1,1,1,1,0,0
1,0,0,0,0,0,1,1,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,0,1,1,1,1,0,,1,1,1,1,1,0,1
1,0,0,0,0,0,1,1,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,1,0,0,0,0,0,,0,1,1,1,1,0,0
1,0,0,0,0,1,0,0,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,1,0,0,0,1,0,,0,1,1,1,1,0,1
1,0,0,0,0,1,0,0,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,1,0,0,1,0,0,,0,1,1,1,1,0,0
1,0,0,0,0,1,0,0,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,1,0,0,1,1,0,,0,1,1,1,1,0,1
1,0,0,0,0,1,0,0,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,1,0,1,0,0,0,,0,1,1,1,1,1,0
1,0,0,0,0,1,0,1,0,0,1,,1,1,1,1,1,1,0
1,0,0,0,0,1,0,1,0,1,0,,0,1,1,1,1,1,1
1,0,0,0,0,1,0,1,0,1,1,,1,1,1,1,1,1,1
1,0,0,0,0,1,0,1,1,0,0,,0,1,1,1,1,1,0
1,0,0,0,0,1,0,1,1,0,1,,1,1,1,1,1,1,0
1,0,0,0,0,1,0,1,1,1,0,,0,1,1,1,1,1,1
1,0,0,0,0,1,0,1,1,1,1,,1,1,1,1,1,1,1
1,0,0,0,0,1,1,0,0,0,0,,1,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1,0,,1,1,1,1,1,0,1
1,0,0,0,0,1,1,0,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,1,1,0,1,0,0,,1,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,0,1,1,0,1,1,0,,1,1,1,1,1,0,1
1,0,0,0,0,1,1,0,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,0,1,1,1,0,0,0,,1,1,1,1,1,1,0
1,0,0,0,0,1,1,1,0,0,1,,1,1,1,1,1,1,0
1,0,0,0,0,1,1,1,0,1,0,,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,0,1,1,,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,0,0,,1,1,1,1,1,1,0
1,0,0,0,0,1,1,1,1,0,1,,1,1,1,1,1,1,0
1,0,0,0,0,1,1,1,1,1,0,,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,,1,1,1,1,1,1,1
1,0,0,0,1,0,0,0,0,0,0,,1,1,1,1,1,0,0
1,0,0,0,1,0,0,0,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,1,0,0,0,0,1,0,,1,1,1,1,1,0,1
1,0,0,0,1,0,0,0,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,0,0,0,1,0,0,,1,1,1,1,1,0,0
1,0,0,0,1,0,0,0,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,1,0,0,0,1,1,0,,1,1,1,1,1,0,1
1,0,0,0,1,0,0,0,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,0,0,1,0,0,0,,1,1,1,1,1,0,0
1,0,0,0,1,0,0,1,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,1,0,0,1,0,1,0,,1,1,1,1,1,0,1
1,0,0,0,1,0,0,1,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,0,0,1,1,0,0,,1,1,1,1,1,0,0
1,0,0,0,1,0,0,1,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,1,0,0,1,1,1,0,,1,1,1,1,1,0,1
1,0,0,0,1,0,0,1,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,0,0,0,0,,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,1,0,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,0,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,0,1,0,0,,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,1,0,1,0,1,1,0,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,0,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,1,0,0,0,,1,1,1,1,1,0,0
1,0,0,0,1,0,1,1,0,0,1,,1,1,1,1,1,0,0
1,0,0,0,1,0,1,1,0,1,0,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,1,0,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,1,1,0,0,,1,1,1,1,1,0,0
1,0,0,0,1,0,1,1,1,0,1,,1,1,1,1,1,0,0
1,0,0,0,1,0,1,1,1,1,0,,1,1,1,1,1,0,1
1,0,0,0,1,0,1,1,1,1,1,,1,1,1,1,1,0,1
1,0,0,0,1,1,0,0,0,0,0,,1,1,1,1,1,0,0
